time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-07-29T12:10:13.942445+00:00,234.4699221678607,8.276784644690935,234.4699221678607,8.264641761779785,500.0,72.427001953125,576915.0,4130415.0,553.8511962890625,37.317203841853626,-122.13194367228775,576508.094719003,4130124.4348742594,626.2781982421875,37.31461859827239,-122.13656545099379,178.8641977178464,-11.295906233374724,False,False
2026-06-01T10:44:42.967120+00:00,205.38291928368173,19.07583492135487,205.38291928368173,19.087995529174805,500.0,172.82321166992188,576345.0,4132605.0,376.3852844238281,37.33698912545397,-122.13815054792235,576130.6670916087,4132153.268437697,549.20849609375,37.332935313214,-122.14061626407512,191.82618230519546,-19.85316002840396,True,True
2026-07-29T11:00:13.942445+00:00,221.74776093470402,18.2031381440989,221.74776093470402,18.190677642822266,500.0,164.10150146484375,579855.0,4131585.0,247.4449462890625,37.327500799219614,-122.09864081456682,579522.0737448649,4131211.958301739,411.54644775390625,37.324167206240766,-122.1024382750928,178.31825584824432,-21.80641260540309,True,False
2026-07-28T09:50:13.942445+00:00,215.41959538744507,17.807368520277223,215.41959538744507,17.819849014282227,500.0,160.52352905273438,577575.0,4131765.0,402.3517150878906,37.32931635858283,-122.12435458246424,577285.2200422754,4131357.535184217,562.875244140625,37.32566808698478,-122.12766765263972,166.6184881022942,-29.432754725254263,False,False
2026-05-31T10:24:42.967120+00:00,212.17157845943143,17.095416881157952,212.17157845943143,17.082868576049805,500.0,153.45645141601562,577875.0,4132845.0,208.34609985351562,37.33902513512098,-122.1208551895397,577608.7717715687,4132421.771302501,361.80255126953125,37.3352329290425,-122.12390467459771,180.75556399699417,-22.338494164369795,True,True
2026-06-29T09:36:11.691206+00:00,206.29773024704025,18.830180660293728,206.29773024704025,18.817476272583008,500.0,170.18408203125,576735.0,4131075.0,517.3001708984375,37.323167245940546,-122.13390666362193,576513.4821617653,4130626.7480091024,687.4842529296875,37.31914546281333,-122.13645286304089,173.4584610881232,-26.28776384383439,False,False
2026-06-01T05:34:42.967120+00:00,138.24115018322365,10.06490199106262,138.24115018322365,10.052029609680176,500.0,88.43171691894531,579105.0,4132065.0,193.88368225097656,37.33189114141148,-122.107054255189,579437.9984464581,4131692.0227424405,282.3153991699219,37.32850113744118,-122.1033357068044,189.4773583219526,-20.729350134361432,True,True
2026-05-30T09:39:42.967120+00:00,214.25671051023883,18.63850041004922,214.25671051023883,18.651473999023438,500.0,168.5688018798828,577425.0,4133925.0,155.58836364746094,37.34879665628838,-122.12582194111597,577143.549132781,4133511.738086268,324.15716552734375,37.345095424805706,-122.12904239297696,169.45876556852275,-26.884597431251898,False,True
2026-06-29T04:51:11.691206+00:00,143.54560690761969,13.537751965823293,143.54560690761969,13.524659156799316,500.0,120.06698608398438,578145.0,4132785.0,180.11294555664062,37.338461676288766,-122.11781376618701,578442.0913678969,4132382.8349603442,300.179931640625,37.33481197328034,-122.11450279351956,171.2948050618885,-13.231544201458615,True,True
2026-07-28T11:20:13.942445+00:00,231.68297007136897,5.969058893472905,231.68297007136897,5.9559326171875,500.0,51.963348388671875,581775.0,4131255.0,135.96377563476562,37.32435951827236,-122.07700783528031,581382.7039400069,4130944.9938689093,187.9271240234375,37.321599957266635,-122.08146915835101,167.3119783467568,-18.84444818546001,False,False
